# File : Real solutions | TwoReal | ComplexConj
final_parameters_21110 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21111 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21112 : 7 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21113 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21114 : 6 real | TwoReal: 0 | ComplexConj: 0
final_parameters_21115 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21116 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21117 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21118 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21119 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21120 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21121 : 9 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21122 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21123 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21124 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21125 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21126 : 4 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21127 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21128 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21129 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21130 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21131 : 4 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21132 : 2 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21133 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21134 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21135 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21136 : 0 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21137 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21138 : 3 real | TwoReal: 2 | ComplexConj: 1
final_parameters_21139 : 6 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21140 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21141 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21142 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21143 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21144 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21145 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21146 : 5 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21147 : 5 real | TwoReal: 2 | ComplexConj: 1
final_parameters_21148 : 0 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21149 : 9 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21150 : 5 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21151 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21152 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21153 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21154 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21155 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21156 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21157 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21158 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21159 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21160 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21161 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21162 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21163 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21164 : 6 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21165 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21166 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21167 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21168 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21169 : 5 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21170 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21171 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21172 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21173 : 9 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21174 : 5 real | TwoReal: 2 | ComplexConj: 1
final_parameters_21175 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21176 : 2 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21177 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21178 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21179 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21180 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21181 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21182 : 3 real | TwoReal: 5 | ComplexConj: 0
final_parameters_21183 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21184 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21185 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21186 : 7 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21187 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21188 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21189 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21190 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21191 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21192 : 1 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21193 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21194 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21195 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21196 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21197 : 5 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21198 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21199 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21200 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21201 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21202 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21203 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21204 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21205 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21206 : 0 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21207 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21208 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21209 : 4 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21210 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21211 : 0 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21212 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21213 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21214 : 6 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21215 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21216 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21217 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21218 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21219 : 4 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21220 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21221 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21222 : 0 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21223 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21224 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21225 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21226 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21227 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21228 : 1 real | TwoReal: 2 | ComplexConj: 1
final_parameters_21229 : 1 real | TwoReal: 5 | ComplexConj: 0
final_parameters_21230 : 1 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21231 : 5 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21232 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21233 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21234 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21235 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21236 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21237 : 4 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21238 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21239 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21240 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21241 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21242 : 0 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21243 : 5 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21244 : 6 real | TwoReal: 0 | ComplexConj: 0
final_parameters_21245 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21246 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21247 : 1 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21248 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21249 : 0 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21250 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21251 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21252 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21253 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21254 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21255 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21256 : 8 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21257 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21258 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21259 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21260 : 0 real | TwoReal: 3 | ComplexConj: 1
final_parameters_21261 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21262 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21263 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21264 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21265 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21266 : 4 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21267 : 1 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21268 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21269 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21270 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21271 : 3 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21272 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21273 : 8 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21274 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21275 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21276 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21277 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21278 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21279 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21280 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21281 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21282 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21283 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21284 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21285 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21286 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21287 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21288 : 2 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21289 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21290 : 1 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21291 : 6 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21292 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21293 : 0 real | TwoReal: 0 | ComplexConj: 2
final_parameters_21294 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21295 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21296 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21297 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21298 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21299 : 2 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21300 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21301 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21302 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21303 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21304 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21305 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21306 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21307 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21308 : 4 real | TwoReal: 2 | ComplexConj: 1
final_parameters_21309 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21310 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21311 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21312 : 5 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21313 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21314 : 4 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21315 : 4 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21316 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21317 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21318 : 6 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21319 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21320 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21321 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21322 : 5 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21323 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21324 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21325 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21326 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21327 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21328 : 4 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21329 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21330 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21331 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21332 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21333 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21334 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21335 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21336 : 0 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21337 : 2 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21338 : 8 real | TwoReal: 0 | ComplexConj: 0
final_parameters_21339 : 6 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21340 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21341 : 2 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21342 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21343 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21344 : 5 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21345 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21346 : 9 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21347 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21348 : 1 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21349 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21350 : 1 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21351 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21352 : 6 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21353 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21354 : 0 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21355 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21356 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21357 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21358 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21359 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21360 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21361 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21362 : 9 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21363 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21364 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21365 : 0 real | TwoReal: 0 | ComplexConj: 2
final_parameters_21366 : 8 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21367 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21368 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21369 : 8 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21370 : 0 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21371 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21372 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21373 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21374 : 8 real | TwoReal: 0 | ComplexConj: 0
final_parameters_21375 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21376 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21377 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21378 : 0 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21379 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21380 : 1 real | TwoReal: 2 | ComplexConj: 1
final_parameters_21381 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21382 : 0 real | TwoReal: 0 | ComplexConj: 2
final_parameters_21383 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21384 : 0 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21385 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21386 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21387 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21388 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21389 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21390 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21391 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21392 : 1 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21393 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21394 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21395 : 6 real | TwoReal: 0 | ComplexConj: 0
final_parameters_21396 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21397 : 0 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21398 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21399 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21400 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21401 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21402 : 2 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21403 : 5 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21404 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21405 : 9 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21406 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21407 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21408 : 8 real | TwoReal: 0 | ComplexConj: 0
final_parameters_21409 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21410 : 1 real | TwoReal: 5 | ComplexConj: 0
final_parameters_21411 : 2 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21412 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21413 : 3 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21414 : 1 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21415 : 4 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21416 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21417 : 1 real | TwoReal: 2 | ComplexConj: 1
final_parameters_21418 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21419 : 0 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21420 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21421 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21422 : 2 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21423 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21424 : 9 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21425 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21426 : 0 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21427 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21428 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21429 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21430 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21431 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21432 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21433 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21434 : 0 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21435 : 0 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21436 : 3 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21437 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21438 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21439 : 0 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21440 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21441 : 5 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21442 : 2 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21443 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21444 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21445 : 0 real | TwoReal: 3 | ComplexConj: 1
final_parameters_21446 : 1 real | TwoReal: 2 | ComplexConj: 1
final_parameters_21447 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21448 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21449 : 6 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21450 : 6 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21451 : 6 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21452 : 2 real | TwoReal: 2 | ComplexConj: 1
final_parameters_21453 : 1 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21454 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21455 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21456 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21457 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21458 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21459 : 3 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21460 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21461 : 2 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21462 : 5 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21463 : 3 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21464 : 5 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21465 : 0 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21466 : 2 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21467 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21468 : 1 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21469 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21470 : 2 real | TwoReal: 4 | ComplexConj: 0
final_parameters_21471 : 4 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21472 : 9 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21473 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21474 : 7 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21475 : 0 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21476 : 3 real | TwoReal: 2 | ComplexConj: 1
final_parameters_21477 : 0 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21478 : 4 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21479 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21480 : 1 real | TwoReal: 0 | ComplexConj: 1
final_parameters_21481 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21482 : 0 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21483 : 4 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21484 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21485 : 8 real | TwoReal: 0 | ComplexConj: 0
final_parameters_21486 : 3 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21487 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21488 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21489 : 0 real | TwoReal: 3 | ComplexConj: 1
final_parameters_21490 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21491 : 0 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21492 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21493 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21494 : 5 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21495 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21496 : 5 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21497 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21498 : 4 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21499 : 0 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21500 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21501 : 6 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21502 : 3 real | TwoReal: 2 | ComplexConj: 1
final_parameters_21503 : 7 real | TwoReal: 1 | ComplexConj: 0
final_parameters_21504 : 6 real | TwoReal: 1 | ComplexConj: 1
final_parameters_21505 : 4 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21506 : 2 real | TwoReal: 2 | ComplexConj: 0
final_parameters_21507 : 1 real | TwoReal: 3 | ComplexConj: 0
final_parameters_21508 : 6 real | TwoReal: 2 | ComplexConj: 0
